"CASE_ID","COUNTRY","EDUCFIELD","TYPEOFCONTRACT","AVGHOURS","AVGOVERTIME","GROSSMONTHEARNINGS","SKILLSUTIL","JOBSATISFACTION"
1,4,5,5,30,4,2000,4,5
2,10,9,4,40,0,1055.40897097625,5,4
3,2,8,5,40,5,1000,5,3
4,2,5,NA,NA,NA,NA,NA,NA
5,9,5,4,37,0,3572.93787698336,5,4
6,6,9,NA,NA,NA,NA,NA,NA
7,3,5,4,35,0,1300,3,3
8,10,5,4,40,4,703.605980650835,4,4
9,10,7,4,42,10,668.425681618294,4,4
10,13,9,4,35,45,1200,4,3
11,9,9,4,37,5,4180.81386509907,5,5
12,10,7,4,40,3,598.06508355321,5,4
13,10,3,NA,22,18,527.704485488127,3,3
14,14,5,4,38,0,2430,3,4
15,9,7,4,38,5,4402.96955835769,4,4
16,14,4,4,38,5,3050,4,3
17,10,3,4,22,5,571.679859278804,4,2
18,9,6,4,29,11,3353.10592810929,4,2
19,2,8,4,20,0,800,5,3
20,8,4,NA,40,0,2500,5,5
21,6,7,4,38,0,3400,4,4
22,10,7,4,40,10,1020.22867194371,5,4
23,9,3,4,30,0,2201.48477917885,5,4
24,2,5,6,45,0,1100,5,4
25,5,9,5,30,0,2000,5,5

